0.808691724,,-0.357763857,,0.605851879,,0.399220062,,0.123859835,,0.051156932,,-0.34409957,,-0.178574711,,0.003170484,,0.036279346,,0.269082251,,0.387457223,,0.465762728,,-0.31307331,,-0.526640474,,-0.180881992,,0.36653922,,-0.096557532,,-0.483840718,,0.07800065,,-0.159614736,,0.364657058,,0.351087226,,-0.223353519,,0.74692991,,0.655985055,,0.527250592,,0.297478642,,0.039303206,,0.803029703,,0.935936644,,-0.157709775,,-0.034942557,,0.40213951,,0.826630921,,0.454526795,,0.431184371,,0.613138985,,-0.475234246,,-0.31407941,,-0.267116578,,0.037402817,,0.613018459,,-0.313828072,,0.729532977,,0.295196243,,0.960747508,,0.14862058,,0.261092211,,-0.120332789,,-0.589882037,,-0.435890013,,0.212256164,,0.683908593,,0.034248655,,-0.07866807,,-0.25755951,,-0.146149327,,-0.633528256,,0.396612109,,0.24508109,,-0.519977396,,-0.166095843,,0.508530142,,0.348074153,,0.505004142,,0.91569279,,0.485175467,,0.891676337,,0.633602346,,-0.422587076,,0.057132212,,0.63680403,,-0.482701248,,-0.124695393,,-0.174214778,,0.027316484,,0.482489033,,0.282174582,,-0.131311271,,0.250794417,,0.433620959,,0.807249676,,0.462219314,,0.105060046,,-0.101834136,,0.577030921,,-0.041645012,,-0.290813124,,0.22220738,,0.821389197,,0.857584556,,0.272453608,,0.290123487,,0.357599226,,0.677483844,,-0.341653806,,0.015263636,,0.137438455,,0.806897205,,0.779750619,,0.109384431,,0.48951903,,0.239076743,,0.655012264,,0.52743396,,0.838408768,,0.333824938,,0.475230899,,0.170542324,,0.326040748,,0.438766367,,0.765489475,,0.582338895,,-0.027804055,,0.649475966,,0.447602173,,0.510352184,,-0.127557592,,0.3325693,,0.231264534,,0.53410535,,0.743775382,,-0.716522581,,0.050320022,,0.526569354,,0.0957555,,-0.751999196,,0.598666478,,0.080764249,,0.406686336,,0.757923135,,0.596546708,,0.781150348,,0.884704169,,0.45597307,,0.114526837,,0.490979559,,0.276065637,,0.484683444,,0.684607736,,0.051028383,,-0.772462732,,-0.1100244,,0.611495266,,0.496097392,,0.518992222,,0.180642772,,0.016935231,,-0.411401825,,0.686142375,,-0.614823273,,0.162881305,,0.555017032,,0.26151301,,0.405148116,,0.033315773,,0.925714032,,-0.035494073,,0.267592158,,0.474159951,,0.648177817,,0.313489411,,0.224076579,,0.446471247,,-0.042804185,,0.064961629,,-0.49438238,,0.872244114,,0.387283772,,0.517063102,,0.57132606,,0.154624593,,-0.346283999,,0.454071326,,-0.3241919,,0.570710008,,0.855375079,,-0.134864853,,0.871419067,,-0.006546686,,0.666840356,,0.712858148,,0.603040616,,0.301247147,,0.470384018,,0.417429618,,0.451160776,,0.529746247,,0.107785416,,0.893298648,,0.037091208,,0.410255,,-0.116909205,,0.540592523,,0.595285526,,-0.206142496,,-0.154736728,,-0.267655283,,-0.022385819,,0.250243308,,0.772820824,,0.271212085,,0.487198008,,0.758689329,,0.133252194,,0.56247597,,0.087363545,,-0.109870603,,0.126253137,,0.612395136,,0.10568573,,0.663356179,,0.310710369,,0.52759378,,0.006277082,,0.101239188,,0.267439793,,-0.152869635,,0.386546107,,0.268459928,,0.514600741,,0.455351206,,-0.197153044,,0.364570226,,0.227861867,,-0.259209467,,0.146268039,,0.550601132,,-0.419524949,,-0.198752926,,0.44519954,,0.249176615,,-0.471820355,,-0.47091846,,0.133914848,,-0.64249077,,0.16127388,,-0.086537547,,-0.187592057,,-0.017681846,,0.265709853,,0.802299101,,-0.227861881,,-0.049732523,,0.099747501,,0.231396879,,0.722411991,,0.205553078,,0.397316129,,0.242601128,,-0.171565984,,0.773863489,,-0.612303685,,0.540093553,,0.536787641,,0.809523883,,0.0999021,,-0.158341994,,0.239987158,,-0.222111301,,0.108086395,,-0.024016316,,0.073105099,,0.566685531,,0.286956893,,-0.181377799,,0.273764131,,0.642031569,,-0.052807396,,0.380062578,,0.317537974,,0.270524038,,0.881203333,,0.485852314,,0.153275108,,0.484459265,,0.077328958,,0.702682779,,0.921786375,,-0.190980965,,-0.214142584,,0.773237714,,0.574550039,,0.100731888,,-0.109301567,,-0.170581563,,0.1792081,,0.158943486,,0.310045775,,0.523459586,,0.145011617,,-0.641123463,,0.107874112,,0.717264684,,0.424663904,,-0.13237188,,0.282396752,,0.146946968,,-0.020896146,,0.422751601,,-0.013537028,,0.642678455,,-0.13016045,,0.395071177,,0.432029322,,0.429433825,,0.20215143,,0.896964741,,-0.092128368,,-0.727569776,,-0.173397205,,-0.430450108,,0.596836099,,0.199865731,,0.87944931,,0.506913052,,0.132912211,,0.298894494,,0.052778068,,0.595427569,,0.413902324,,0.781943259,,-0.08497843,,-0.135767211,,0.417805938,,0.181869659,,0.379764265,,0.598570135,,-0.538688455,,-0.299214512,,0.09583699,,0.147741718,,0.712562489,,0.685160268,,0.066475149,,0.537390829,,-0.10815824,,0.271862623,,-0.128443053,,0.703983955,,0.031458619,,0.403313744,,0.657056052,,0.107407862,,0.77793927,,0.429973051,,0.282530664,,0.511544995,,-0.029767944,,-0.52392604,,0.690783008,,0.028504563,,0.459833407,,0.242312731,,0.689257194,,0.37228844,,0.472037812,,-0.00458882,,0.14567318,,0.663204346,,0.750692826,,0.870262458,,0.211344652,,0.513301469,,0.967622247,,0.538096828,,0.491839814,,0.421634165,,0.656919645,,0.920451793,,0.554844933,,-0.597749949,,0.02045635,,0.627760868,,0.259090056,,-0.043641995,,-0.182590402,,0.371522114,,0.52958146,,0.128242389,,0.573353629,,-0.41084188,,0.301875139,,-0.051058441,,0.887043222,,0.30332155,,0.091326338,,-0.093743605,,0.652423201,,0.586629642,,0.26592482,,0.363785675,,0.829650314,,-0.358154357,,0.778216948,,0.731452341,,-0.610976943,,0.67736786,,0.517471314,,0.351746653,,0.311050927,,0.291067996,,0.621311642,,-0.042219414,,-0.756177328,,-0.232983593,,0.291279204,,0.519064202,,0.592103783,,-0.643481147,,-0.323517599,,-0.348408513,,0.710802725,,0.751387239,,-0.357453764,,0.412448152,,0.191407092,,0.517573222,,0.773841448,,0.011364461,,-0.402098979,,0.123109898,,0.364468315,,0.802232521,,0.942238204,,-0.007944215,,0.442603365,,-0.003836601,,0.508664655,,-0.204932902,,0.92800841,,0.007155007,,0.408588891,,0.354431715,,0.495679106,,0.601276552,,0.222149559,,0.197872641,,0.414076337,,0.894286462,,0.371157242,,0.514016148,,0.677908061,,-0.198012401,,0.655507436,,0.238979473,,0.084373956,,-0.496175175,,0.449353764,,0.074993816,,0.233180993,,0.64953553,,0.715105728,,0.583155215,,0.534306742,,0.120688875,,0.127683022,,-0.28353628,,0.73157711,,-0.066096823,,0.402641958,,-0.069142484,,0.203639176,,0.470555614,,0.877876266,,0.816468759,,0.847523832,,0.922439236,,0.64372281,,-0.501536121,,0.460626245,,0.595114534,,0.625558048,,0.457438117,,0.287577974,,0.155999796,,0.082461432,,0.805656943,,0.012222606,,0.457307563,,0.52098477,,0.338539874,,0.306631482,,0.980718746,,0.146546427,,0.112847856,,0.764059637,,-0.435639145,,0.61958095,,-0.220266035,,0.361770577,,-0.032391668,,0.963336088,,0.158177703,,0.286476274,,0.713166289,,0.134594448,,-0.188033661,,0.444619518,,0.613462993,,0.614837124,,0.588452858,,-0.18640995,,0.245854952,,-0.375141721,,0.183165435,,-0.164236457,,0.238872329,,0.441645409,,0.438180434,,0.105286774,,-0.04993132,,-0.046814108,,0.815234203,,-0.48646118,,0.590427159,,0.666189726,,0.211516767,,0.4962669,,0.44049446,,0.881062692,,0.194291674,,0.487005736,,0.45313972,,0.720996763,,0.36108757,,0.442254273,,0.097806536,,-0.399946005,,0.33545989,,-0.12320448,,-0.376018534,,0.512948808,,-0.271038074,,0.501863661,,0.538642416,,0.115169591,,0.636748272,,-0.555759807,,0.941522924,,-0.213971189,,-0.459647737,,-0.455804566,,0.84535587,,-0.747564711,,0.735948106,,-0.08633739,,-0.158203309,,-0.513806297,,0.494475303,,-0.229440695,,0.084134663,,0.683633842,,-0.004470687,,0.369422197,,0.438551673,,-0.123857669,,0.430066032,,0.549252714,,-0.308101697,,0.409390094,,0.181822805,,0.350323675,,0.666438949,,0.342813318,,0.436267031,,0.240531372,,0.458754564,,-0.023162128,,0.207284167,,0.429518085,,0.535699095,,0.24245416,,0.420695867,,0.378605896,,0.821376881,,0.443708216,,0.453571667,,0.390862762,,0.796753377,,0.781185607,,0.715773181,,0.446749875,,0.851983183,,0.876082474,,0.433694578,,0.589960717,,0.66027866,,0.578104698,,0.472617125,,0.247629192,,0.388169597,,0.116449365,,-0.006829635,,0.149340433,,0.7567113,,-0.380958469,,-0.643334376,,0.011529593,,0.664950188,,-0.193069616,,0.257090932,,-0.31619789,,0.090893121,,0.277162981,,-0.415710595,,0.140982274,,0.835841154,,0.283086671,,0.653858377,,0.310635895,,0.646181407,,0.687246918,,0.770169718,,0.563653507,,0.496303403,,0.57327796,,0.404780972,,0.095775424,,0.08281768,,0.854338704,,0.627792623,,0.811986404,,-0.019346502,,-0.217308938,,0.426728024,,0.205693851,,-0.102735215,,-0.320830817,,-0.451771507,,0.751111935,,0.2615456,,0.670691471,,0.390817952,,0.310699311,,-0.211147598,,0.767641502,,0.439610211,,-0.360372524,,-0.001008188,,0.026641033,,0.267667801,,-0.279181019,,0.081460005,,0.363672912,,0.018007201,,-0.064302599,,-0.482219646,,0.442557931,,-0.055967518,,0.83564097,,0.611721729,,0.198854695,,-0.553133153,,-0.050335388,,0.009051989,,-0.42621379,,0.038765498,,0.105837806,,0.361629408,,0.169854919,,0.192022052,,0.390080264,,-0.092974751,,-0.189505959,,0.386497512,,0.175552262,,-0.164419819,,0.410879102,,0.60918768,,0.274579998,,0.515253518,,0.67288659,,-0.432452038,,-0.114333837,,0.741196583,,-0.022041263,,0.503475106,,0.399686555,,0.560665156,,0.450224773,,0.325773076,,0.457161698,,-0.515595342,,0.738811518,,0.723317839,,0.181925367,,-0.129811945,,0.540279593,,0.06359715,,0.029147767,,0.212369406,,0.123050401,,0.235828375,,0.023491365,,0.521634804,,0.022310423,,-0.062324547,,-0.055185917,,0.433125129,,0.467397966,,-0.670680654,,-0.327213918,,-0.354694703,,0.871658458,,0.463810782,,-0.011990761,,0.418142314,,0.014068043,,0.295689783,,0.543457867,,0.491654883,,0.145427891,,-0.07531279,,-0.331714288,,0.312820771,,0.558822705,,0.247170935,,0.366481446,,0.237665517,,0.354789918,,0.187879067,,-0.306903243,,0.035648904,,-0.046573955,,0.457189665,,0.900648318,,-0.151021724,,0.638136556,,-0.130661343,,0.478266839,,-0.150943308,,0.141970705,,0.079894603,,0.767306957,,-0.073315141,,-0.278067627,,0.079515255,,-0.320111077,,-0.543434114,,0.825309439,,-0.123766818,,0.265867654,,0.780781433,,0.914528317,,0.460145463,,0.017082468,,0.412814596,,0.251215615,,0.828064956,,-0.036613118,,0.579235338,,0.908697169,,-0.096339975,,0.68389843,,-0.603857537,,0.823280804,,0.826714371,,0.437600233,,0.188448475,,0.810514445,,0.250426913,,0.634469916,,-0.304776,,0.38398558,,0.935054727,,0.024952827,,0.435392902,,-0.262349557,,-0.469253784,,-0.440325316,,-0.17830352,,-0.281147919,,0.814547004,,0.27762109,,0.539039719,,0.388028189,,0.139449191,,0.7437733,,-0.719033968,,0.078575016,,0.308033838,,0.045237318,,0.35969146,,-0.184191245,,0.112462832,,0.610577592,,-0.156981598,,0.388227035,,0.576707991,,0.228891942,,0.314511639,,-0.250403517,,0.826743522,,0.175424728,,0.631455807,,0.729240845,,0.37436164,,0.420916281,,0.47710417,,0.341043134,,0.119938286,,0.02746848,,-0.376900272,,0.147147056,,-0.207624817,,0.053627383,,0.647527346,,0.502891229,,0.2904976,,0.196281749,,0.331665024,,0.703053126,,-0.052725682,,0.211433431,,0.629845185,,0.603744836,,0.749438647,,0.57838687,,0.732614543,,0.584650298,,0.540350739,,0.404578396,,0.33703481,,0.151058498,,0.330025678,,0.133813216,,0.809880427,,0.085156934,,-0.293691523,,0.907560592,,0.223136209,,0.367171132,,0.697995934,,0.980733993,,-0.324902823,,0.162178838,,0.435856981,,0.000618266,,0.584864113,,-0.133909418,,0.577656881,,0.880640989,,0.278135953,,0.627904696,,-0.135559521,,-0.281057133,,0.091759875,,0.432726524,,-0.138951271,,-0.0069135,,0.229352443,,-0.045902201,,-0.189003504,,-0.372468231,,-0.103387313,,-0.058021596,,0.372233814,,0.372546656,,0.33911243,,0.122719289,,0.155750227,,-0.047474554,,0.595468509,,0.032685695,,0.603456799,,0.424579877,,-0.501902545,,0.178605228,,0.628461865,,0.336373215,,0.855966931,,0.308627942,,0.958637954,,-0.26591766,,0.201383914,,0.416707102,,-0.44572653,,-0.728420234,,0.480885654,,-0.090943766,,0.27666677,,0.376877683,,-0.095545019,,0.122292594,,0.328793359,,0.551375151,,0.566232899,,0.062093303,,0.089502016,,0.252346668,,-0.1024815,,-0.537575764,,0.271868362,,0.740203096,,0.118734566,,0.434407056,,0.389163336,,0.385039071,,0.572850013,,-0.410506743,,0.788536016,,0.252749359,,0.464855244,,0.38154289,,0.273420361,,-0.10146654,,-0.426567468,,0.397984567,,0.652326941,,-0.12476299,,0.740573121,,0.383814617,,0.699486642,,0.863090437,,0.182910569,,-0.186853662,,-0.033596769,,0.046185331,,0.356543755,,-0.364924948,,0.407811627,,-0.198901394,,-0.075646966,,-0.191461086,,0.009806958,,0.485589087,,0.143166443,,0.399744842,,0.546844827,,-0.021532777,,-0.631153492,,0.423296409,,0.448834165,,0.461341234,,0.019049465,,0.408386504,,0.602432985,,0.55813082,,0.8387687,,0.827100411,,0.105335962,,0.636580174,,-0.077105841,,-0.080484998,,0.725475123,,-0.329039697,,-0.214170438,,0.245226478,,0.402428031,,0.52858737,,0.338450462,,-0.240689828,,0.01686241,,0.305074979,,0.96113091,,0.061214742,,0.415336183,,0.139683602,,0.225254346,,0.521055437,,-0.014895522,,0.851804616,,-0.022306446,,0.401340197,,0.536130113,,0.759093687,,-0.070032925,,-0.085534694,,0.497739547,,-0.144005802,,0.306518785,,-0.207955687,,0.165187199,,0.217634178,,-0.139830725,,0.1665953,,0.223881959,,0.645320414,,0.052802625,,0.618070119,,-0.010725252,,0.25776292,,-0.221474123,,-0.382565597,,0.760111978,,-0.488449784,,0.278671177,,0.279674745,,0.586866359,,-0.10433323,,0.405523324,,0.305155086,,0.802307705,,0.319600265,,0.219861286,,0.465840731,,0.448205791,,0.448832606,
